time,N1,N2,N3,N4,N5,N6,N7,N8,
2314,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2315,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2316,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2317,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2318,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2319,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2320,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2321,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2322,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2323,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2324,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2325,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2326,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2327,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2328,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2329,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2330,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2331,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2332,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2333,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2334,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2335,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2336,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2337,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2338,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2339,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2340,1.80,2.40,6.60,0.60,4.20,3.60,4.20,6.60
2341,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2342,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2343,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2344,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2345,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2346,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2347,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2348,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2349,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2350,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2351,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2352,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2353,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2354,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2355,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2356,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2357,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2358,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2359,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2360,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2361,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2362,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2363,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2364,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2365,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2366,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2367,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2368,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2369,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2370,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2371,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2372,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2373,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2374,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2375,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2376,4.20,5.60,15.40,1.40,9.80,8.40,9.80,15.40
2377,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2378,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2379,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2380,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2381,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2382,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2383,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2384,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2385,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2386,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2387,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2388,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2389,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2390,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2391,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2392,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2393,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2394,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2395,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2396,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2397,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2398,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2399,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2400,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2401,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2402,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2403,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2404,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2405,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2406,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2407,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2408,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2409,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2410,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2411,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2412,1.80,2.40,6.60,0.60,4.20,3.60,4.20,6.60
2413,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2414,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2415,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2416,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2417,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2418,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2419,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2420,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2421,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2422,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2423,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2424,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2425,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2426,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2427,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2428,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2429,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2430,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2431,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2432,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2433,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2434,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2435,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2436,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2437,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2438,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2439,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2440,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2441,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2442,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2443,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2444,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2445,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2446,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2447,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2448,4.20,5.60,15.40,1.40,9.80,8.40,9.80,15.40
2449,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2450,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2451,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2452,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2453,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2454,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2455,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2456,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2457,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2458,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2459,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2460,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2461,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2462,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2463,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2464,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2465,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2466,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2467,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2468,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2469,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2470,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2471,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2472,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2473,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2474,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2475,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2476,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2477,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2478,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2479,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2480,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2481,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2482,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2483,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2484,1.80,2.40,6.60,0.60,4.20,3.60,4.20,6.60
2485,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2486,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2487,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2488,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2489,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2490,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2491,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2492,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2493,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2494,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2495,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2496,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2497,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2498,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2499,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2500,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2501,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2502,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2503,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2504,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2505,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2506,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2507,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2508,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2509,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2510,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2511,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2512,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2513,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2514,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2515,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2516,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2517,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2518,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2519,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2520,4.20,5.60,15.40,1.40,9.80,8.40,9.80,15.40
2521,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2522,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2523,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2524,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2525,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2526,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2527,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2528,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2529,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2530,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2531,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2532,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2533,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2534,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2535,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2536,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2537,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2538,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2539,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2540,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2541,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2542,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2543,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2544,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2545,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2546,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2547,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2548,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2549,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2550,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2551,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2552,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2553,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2554,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2555,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2556,1.80,2.40,6.60,0.60,4.20,3.60,4.20,6.60
2557,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2558,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2559,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2560,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2561,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2562,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2563,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2564,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2565,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2566,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2567,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2568,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2569,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2570,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2571,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2572,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2573,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2574,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2575,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2576,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2577,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2578,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2579,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2580,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2581,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2582,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2583,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2584,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2585,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2586,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2587,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2588,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2589,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2590,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2591,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2592,4.20,5.60,15.40,1.40,9.80,8.40,9.80,15.40
2593,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2594,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2595,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2596,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2597,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2598,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2599,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2600,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2601,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2602,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2603,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2604,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2605,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2606,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2607,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2608,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2609,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2610,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2611,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2612,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2613,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2614,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2615,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2616,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2617,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2618,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2619,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2620,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2621,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2622,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2623,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2624,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2625,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2626,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2627,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2628,1.80,2.40,6.60,0.60,4.20,3.60,4.20,6.60
2629,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2630,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2631,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2632,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2633,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2634,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2635,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2636,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2637,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2638,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2639,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2640,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2641,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2642,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2643,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2644,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2645,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2646,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2647,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2648,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2649,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2650,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2651,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2652,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2653,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2654,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2655,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2656,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2657,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2658,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2659,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2660,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2661,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2662,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2663,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2664,4.20,5.60,15.40,1.40,9.80,8.40,9.80,15.40
2665,4.20,5.59,15.38,1.40,9.79,8.39,9.79,15.38
2666,4.18,5.58,15.33,1.39,9.76,8.36,9.76,15.33
2667,4.16,5.55,15.25,1.39,9.70,8.32,9.70,15.25
2668,4.13,5.50,15.13,1.38,9.63,8.26,9.63,15.13
2669,4.09,5.45,14.99,1.36,9.54,8.18,9.54,14.99
2670,4.04,5.39,14.81,1.35,9.42,8.08,9.42,14.81
2671,3.98,5.31,14.60,1.33,9.29,7.97,9.29,14.60
2672,3.92,5.23,14.37,1.31,9.14,7.84,9.14,14.37
2673,3.85,5.13,14.11,1.28,8.98,7.70,8.98,14.11
2674,3.77,5.03,13.83,1.26,8.80,7.54,8.80,13.83
2675,3.69,4.92,13.52,1.23,8.61,7.38,8.61,13.52
2676,3.60,4.80,13.20,1.20,8.40,7.20,8.40,13.20
2677,3.51,4.68,12.86,1.17,8.18,7.01,8.18,12.86
2678,3.41,4.55,12.50,1.14,7.96,6.82,7.96,12.50
2679,3.31,4.41,12.14,1.10,7.72,6.62,7.72,12.14
2680,3.21,4.28,11.76,1.07,7.49,6.42,7.49,11.76
2681,3.10,4.14,11.38,1.03,7.24,6.21,7.24,11.38
2682,3.00,4.00,11.00,1.00,7.00,6.00,7.00,11.00
2683,2.90,3.86,10.62,0.97,6.76,5.79,6.76,10.62
2684,2.79,3.72,10.24,0.93,6.51,5.58,6.51,10.24
2685,2.69,3.59,9.86,0.90,6.28,5.38,6.28,9.86
2686,2.59,3.45,9.50,0.86,6.04,5.18,6.04,9.50
2687,2.49,3.32,9.14,0.83,5.82,4.99,5.82,9.14
2688,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
2689,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2690,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2691,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2692,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2693,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2694,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2695,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2696,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2697,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2698,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2699,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2700,1.80,2.40,6.60,0.60,4.20,3.60,4.20,6.60
2701,1.80,2.41,6.62,0.60,4.21,3.61,4.21,6.62
2702,1.82,2.42,6.67,0.61,4.24,3.64,4.24,6.67
2703,1.84,2.45,6.75,0.61,4.30,3.68,4.30,6.75
2704,1.87,2.50,6.87,0.62,4.37,3.74,4.37,6.87
2705,1.91,2.55,7.01,0.64,4.46,3.82,4.46,7.01
2706,1.96,2.61,7.19,0.65,4.58,3.92,4.58,7.19
2707,2.02,2.69,7.40,0.67,4.71,4.03,4.71,7.40
2708,2.08,2.77,7.63,0.69,4.86,4.16,4.86,7.63
2709,2.15,2.87,7.89,0.72,5.02,4.30,5.02,7.89
2710,2.23,2.97,8.17,0.74,5.20,4.46,5.20,8.17
2711,2.31,3.08,8.48,0.77,5.39,4.62,5.39,8.48
2712,2.40,3.20,8.80,0.80,5.60,4.80,5.60,8.80
